,encounter,is_cm,is_success,time,player,profession,dps,might up,fury up,quick up,alac up,regen up,might out,fury out,quick out,alac out,regen out,dmgTaken,stack_dist,downed,dead_duration,cleanses,above90%,log
3,Conjured Amalgamate CM,True,True,147.0,Styx.3278,Reaper,47796,23.705,99.022,98.731,100.0,62.029,0.0,0.0,0.0,0.0,11.337,17325,71.15153503417969,0,0.0,0,100.0,"https://dps.report/A22a-20231205-202519_ca
"
4,Conjured Amalgamate CM,True,True,147.0,Keesh.5960,Firebrand,19275,22.016,99.022,99.731,100.0,68.366,7.404,60.276,83.804,0.0,0.0,20127,113.72795867919922,0,0.0,0,100.0,"https://dps.report/A22a-20231205-202519_ca
"
5,Conjured Amalgamate CM,True,True,147.0,GoGo.8725,Reaper,25241,22.745,94.89,99.911,92.786,85.455,0.0,0.0,0.0,0.0,6.352,53240,277.5887756347656,0,0.0,0,100.0,"https://dps.report/A22a-20231205-202519_ca
"
6,Conjured Amalgamate CM,True,True,147.0,Irda.4105,Herald,34796,24.534,100.0,99.911,98.683,77.418,11.52,17.145,90.673,6.192,5.081,42109,86.213623046875,0,0.0,0,82.92682926829268,"https://dps.report/A22a-20231205-202519_ca
"
7,Conjured Amalgamate CM,True,True,147.0,Tarasicodissa.7084,Scourge,6620,23.932,98.718,99.911,98.683,87.709,8.486,0.0,0.0,76.022,65.013,12697,200.52088928222656,0,0.0,2,100.0,"https://dps.report/A22a-20231205-202519_ca
"
8,Conjured Amalgamate CM,True,True,147.0,Arikashin.2675,Virtuoso,42011,24.582,98.719,99.911,98.683,87.709,0.0,23.432,0.0,0.0,0.0,61427,59.88242721557617,0,0.0,0,87.04318936877077,"https://dps.report/A22a-20231205-202519_ca
"
9,Conjured Amalgamate CM,True,True,147.0,DARKstrider.7804,Mechanist,43327,24.367,98.467,99.911,98.683,77.106,0.0,17.345,0.0,0.0,0.0,35055,108.30393981933594,0,0.0,2,94.73684210526316,"https://dps.report/A22a-20231205-202519_ca
"
0,Qadim CM,True,True,404.0,WipZedKay.5316,Scourge,4103,22.409,99.718,84.33,98.764,75.943,9.583,20.195,0.0,63.259,39.837,132149,493.5762023925781,1,0.0,75,91.65424739195231,"https://dps.report/xWOi-20231205-204937_qadim
"
1,Qadim CM,True,True,404.0,yelle.7165,Chronomancer,15624,19.414,90.169,76.967,84.117,62.397,0.047,16.944,0.0,0.0,0.782,183193,761.63623046875,0,0.0,10,89.83333333333333,"https://dps.report/xWOi-20231205-204937_qadim
"
2,Qadim CM,True,True,404.0,Styx.3278,Reaper,16111,22.471,99.959,95.914,93.82,48.424,0.092,0.0,0.0,0.0,2.33,196200,460.627685546875,1,0.0,2,90.31476997578693,"https://dps.report/xWOi-20231205-204937_qadim
"
3,Qadim CM,True,True,404.0,Morg.8143,Vindicator,18956,21.732,100.0,90.249,95.746,73.599,0.192,0.0,0.0,0.0,0.0,277745,490.8238525390625,3,0.0,2,81.98924731182795,"https://dps.report/xWOi-20231205-204937_qadim
"
4,Qadim CM,True,True,404.0,Keesh.5960,Firebrand,7531,20.077,97.466,94.268,89.565,55.853,3.627,20.788,50.237,0.0,0.0,230375,626.0537719726562,0,0.0,0,78.96440129449839,"https://dps.report/xWOi-20231205-204937_qadim
"
5,Qadim CM,True,True,404.0,Irda.4105,Firebrand,8896,21.136,93.598,94.041,89.535,74.993,1.205,19.538,56.101,0.0,0.0,159755,597.291015625,0,0.0,41,94.64285714285714,"https://dps.report/xWOi-20231205-204937_qadim
"
6,Qadim CM,True,True,404.0,GoGo.8725,Reaper,9942,19.605,90.194,91.334,74.829,58.756,0.0,0.0,0.0,0.0,0.562,171562,786.5477905273438,0,0.0,1,99.30715935334872,"https://dps.report/xWOi-20231205-204937_qadim
"
7,Qadim CM,True,True,404.0,DARKstrider.7804,Mechanist,9020,19.685,87.591,82.475,89.041,68.373,5.989,19.812,0.0,29.648,22.149,190314,656.9918212890625,0,0.0,21,86.01036269430051,"https://dps.report/xWOi-20231205-204937_qadim
"
8,Qadim CM,True,True,404.0,Tarasicodissa.7084,Scourge,4026,16.467,74.05,44.907,90.533,66.717,5.052,0.0,0.0,26.497,25.493,151339,1601.6571044921875,0,0.0,30,84.375,"https://dps.report/xWOi-20231205-204937_qadim
"
9,Qadim CM,True,True,404.0,Arikashin.2675,Virtuoso,13930,17.635,94.551,75.136,83.202,57.158,0.048,9.955,0.0,0.0,0.0,156123,591.8343505859375,0,0.0,2,75.40983606557377,"https://dps.report/xWOi-20231205-204937_qadim
"
1,Cardinal Adina CM,True,True,271.0,WipZedKay.5316,Scourge,9710,22.882,97.42,97.42,96.973,92.01,7.186,0.0,0.0,64.994,44.23,214665,238.3407745361328,0,0.0,8,63.38461538461539,"https://dps.report/guxj-20231205-201201_adina
"
2,Cardinal Adina CM,True,True,271.0,Morg.8143,Mechanist,14743,23.076,96.68,97.938,97.306,79.388,0.0,0.0,0.0,0.0,0.0,193595,212.25225830078125,0,0.0,0,94.46064139941691,"https://dps.report/guxj-20231205-201201_adina
"
3,Cardinal Adina CM,True,True,271.0,yelle.7165,Virtuoso,15094,23.12,97.42,94.766,96.973,62.706,0.0,19.047,0.0,0.0,0.184,214606,166.495849609375,1,0.0,1,80.26905829596413,"https://dps.report/guxj-20231205-201201_adina
"
4,Cardinal Adina CM,True,True,271.0,Keesh.5960,Herald,12324,23.287,98.68,96.047,97.307,75.097,7.717,36.111,76.115,7.635,12.593,177717,137.24591064453125,1,0.0,0,65.17412935323384,"https://dps.report/guxj-20231205-201201_adina
"
5,Cardinal Adina CM,True,True,271.0,Tarasicodissa.7084,Scourge,6121,23.265,96.823,95.499,96.353,75.002,8.433,0.0,0.0,57.449,37.821,140094,208.97445678710938,0,0.0,7,94.27480916030534,"https://dps.report/guxj-20231205-201201_adina
"
6,Cardinal Adina CM,True,True,271.0,GoGo.8725,Virtuoso,16870,23.42,97.351,95.499,92.327,68.335,0.0,19.539,0.0,0.0,0.0,206547,190.4595947265625,0,0.0,1,89.39157566302652,"https://dps.report/guxj-20231205-201201_adina
"
8,Cardinal Adina CM,True,True,271.0,DARKstrider.7804,Mechanist,15717,23.654,88.005,98.694,96.88,79.135,0.234,16.51,0.0,0.0,0.0,201299,181.60122680664062,1,0.0,1,83.66013071895425,"https://dps.report/guxj-20231205-201201_adina
"
9,Cardinal Adina CM,True,True,271.0,Irda.4105,Herald,9510,23.34,97.462,96.659,86.273,65.693,8.617,4.603,81.63,5.459,13.584,211535,241.6566619873047,1,0.0,0,24.53531598513011,"https://dps.report/guxj-20231205-201201_adina
"
1,Qadim the Peerless CM,True,True,334.0,Morg.8143,Mechanist,24335,20.855,96.601,97.006,81.232,33.011,0.418,0.0,0.0,0.0,0.0,155433,338.67755126953125,1,0.0,1,100.0,"https://dps.report/vaxm-20231205-202031_qpeer
"
3,Qadim the Peerless CM,True,True,334.0,yelle.7165,Virtuoso,23620,21.074,97.532,89.434,81.894,39.925,0.0,13.131,0.0,0.0,0.0,115724,370.7814636230469,1,0.0,1,100.0,"https://dps.report/vaxm-20231205-202031_qpeer
"
4,Qadim the Peerless CM,True,True,334.0,Keesh.5960,Herald,13206,21.124,97.714,95.802,61.236,41.534,8.569,34.094,59.098,5.725,7.075,108249,367.9896240234375,0,0.0,1,100.0,"https://dps.report/vaxm-20231205-202031_qpeer
"
0,Sabetha the Saboteur,False,True,195.0,WipZedKay.5316,Scourge,16802,23.949,98.674,77.663,98.407,71.926,11.5,0.0,0.0,85.219,53.472,57065,196.6466827392578,0,0.0,55,99.70760233918129,"https://dps.report/LFop-20231205-224447_sab
"
1,Sabetha the Saboteur,False,True,195.0,Styx.3278,Catalyst,32586,24.367,98.937,93.996,98.407,83.747,2.017,19.197,0.0,0.0,11.944,96308,126.46357727050781,0,0.0,0,90.01367989056088,"https://dps.report/LFop-20231205-224447_sab
"
2,Sabetha the Saboteur,False,True,195.0,Keesh.5960,Firebrand,20686,24.234,98.937,97.443,97.381,86.756,5.596,49.297,82.991,0.0,0.0,99666,132.0615234375,0,0.0,40,92.85714285714286,"https://dps.report/LFop-20231205-224447_sab
"
3,Sabetha the Saboteur,False,True,195.0,Morg.8143,Mechanist,27900,23.408,98.937,98.332,98.407,77.989,0.316,0.0,0.0,0.0,1.426,77242,185.50314331054688,1,0.0,3,90.3485254691689,"https://dps.report/LFop-20231205-224447_sab
"
4,Sabetha the Saboteur,False,True,195.0,yelle.7165,Virtuoso,32931,24.287,98.937,97.443,97.894,81.421,0.0,15.471,0.0,0.0,2.897,110944,140.34349060058594,0,0.0,18,94.09448818897638,"https://dps.report/LFop-20231205-224447_sab
"
5,Sabetha the Saboteur,False,True,195.0,Irda.4105,Herald,22704,24.261,97.86,99.592,99.127,85.742,9.384,8.62,85.132,5.636,17.454,114326,159.41139221191406,0,0.0,1,68.7382297551789,"https://dps.report/LFop-20231205-224447_sab
"
6,Sabetha the Saboteur,False,True,195.0,GoGo.8725,Reaper,23559,24.19,98.407,99.739,85.382,87.58,0.0,0.0,0.0,0.0,5.567,142630,290.5892639160156,0,0.0,1,87.03703703703704,"https://dps.report/LFop-20231205-224447_sab
"
7,Sabetha the Saboteur,False,True,195.0,Arikashin.2675,Virtuoso,30863,24.341,98.937,99.59,97.697,81.085,0.0,24.539,0.0,0.0,4.41,103628,166.01104736328125,0,0.0,12,87.1559633027523,"https://dps.report/LFop-20231205-224447_sab
"
8,Sabetha the Saboteur,False,True,195.0,DARKstrider.7804,Mechanist,24623,24.306,98.407,99.592,95.725,85.038,1.059,23.056,0.0,0.0,0.0,82060,129.1817626953125,0,0.0,1,83.16151202749141,"https://dps.report/LFop-20231205-224447_sab
"
9,Sabetha the Saboteur,False,True,195.0,Tarasicodissa.7084,Scourge,10206,22.591,93.881,96.691,97.755,65.321,7.789,0.0,0.0,67.352,46.363,40595,535.4403076171875,0,0.0,28,79.23627684964201,"https://dps.report/LFop-20231205-224447_sab
"
0,Cardinal Sabir CM,True,True,235.0,WipZedKay.5316,Scourge,7736,24.469,99.61,98.083,98.447,93.922,8.876,0.0,0.0,70.523,71.015,173829,154.3915252685547,0,0.0,22,95.44807965860598,"https://dps.report/j0DE-20231205-200650_sabir
"
1,Cardinal Sabir CM,True,True,235.0,Morg.8143,Mechanist,16924,24.167,99.61,97.233,90.926,84.404,0.639,0.0,0.0,0.0,0.0,206163,181.8914031982422,1,0.0,3,79.19463087248322,"https://dps.report/j0DE-20231205-200650_sabir
"
2,Cardinal Sabir CM,True,True,235.0,Keesh.5960,Herald,14289,24.498,99.61,98.083,98.447,93.591,10.073,41.791,89.55,6.091,5.147,214892,143.35635375976562,0,0.0,1,82.51748251748252,"https://dps.report/j0DE-20231205-200650_sabir
"
3,Cardinal Sabir CM,True,True,235.0,yelle.7165,Virtuoso,19275,24.385,99.61,98.341,97.896,84.769,0.0,18.431,0.0,0.0,0.211,188597,188.0184326171875,1,0.0,2,88.83928571428571,"https://dps.report/j0DE-20231205-200650_sabir
"
4,Cardinal Sabir CM,True,True,235.0,Styx.3278,Catalyst,18466,24.495,99.61,98.341,98.447,91.96,1.236,14.05,2.412,3.595,6.766,220404,157.8874053955078,0,0.0,0,66.92307692307692,"https://dps.report/j0DE-20231205-200650_sabir
"
5,Cardinal Sabir CM,True,True,235.0,DARKstrider.7804,Mechanist,15079,23.815,98.308,97.698,96.612,92.77,1.242,15.534,0.0,0.0,0.0,203034,179.11016845703125,0,0.0,0,75.52870090634441,"https://dps.report/j0DE-20231205-200650_sabir
"
6,Cardinal Sabir CM,True,True,235.0,Tarasicodissa.7084,Scourge,7685,24.138,98.373,97.698,97.746,88.134,8.681,0.0,0.0,70.032,46.837,149129,175.2604522705078,0,0.0,15,91.86535764375877,"https://dps.report/j0DE-20231205-200650_sabir
"
7,Cardinal Sabir CM,True,True,235.0,Irda.4105,Herald,11783,23.623,98.373,97.698,94.152,85.755,8.836,11.66,85.198,7.43,17.137,191758,249.20071411132812,1,0.0,0,65.93673965936739,"https://dps.report/j0DE-20231205-200650_sabir
"
8,Cardinal Sabir CM,True,True,235.0,GoGo.8725,Virtuoso,20589,23.851,98.373,97.698,97.746,92.251,0.0,19.583,0.0,0.0,1.5,250232,154.77345275878906,1,0.0,2,76.52270210409745,"https://dps.report/j0DE-20231205-200650_sabir
"
9,Cardinal Sabir CM,True,True,235.0,Arikashin.2675,Virtuoso,17438,23.169,98.373,95.952,85.679,68.354,0.0,21.267,0.0,0.0,1.385,209735,229.7060546875,0,0.0,1,69.12928759894459,"https://dps.report/j0DE-20231205-200650_sabir
"
0,Twin Largos CM,True,True,269.0,WipZedKay.5316,Scourge,4027,22.651,99.362,78.212,99.795,59.919,11.671,11.771,0.0,90.879,37.086,245020,1546.8572998046875,0,0.0,65,91.01796407185628,"https://dps.report/wSSp-20231205-203258_twins
"
1,Twin Largos CM,True,True,269.0,yelle.7165,Virtuoso,19360,23.311,99.362,87.698,99.427,51.113,0.0,16.997,0.0,0.0,0.0,244726,1501.2952880859375,0,0.0,8,80.35714285714286,"https://dps.report/wSSp-20231205-203258_twins
"
2,Twin Largos CM,True,True,269.0,Styx.3278,Virtuoso,18270,23.948,99.362,94.801,99.427,52.85,0.0,22.037,0.0,0.0,0.0,246066,1522.682861328125,0,0.0,8,90.96296296296296,"https://dps.report/wSSp-20231205-203258_twins
"
3,Twin Largos CM,True,True,269.0,Morg.8143,Mechanist,16785,20.006,99.362,82.607,94.086,50.222,0.656,0.0,0.0,0.0,0.0,231458,1520.36376953125,0,0.0,1,68.05555555555556,"https://dps.report/wSSp-20231205-203258_twins
"
4,Twin Largos CM,True,True,269.0,Keesh.5960,Firebrand,10470,21.825,99.565,99.289,99.427,55.502,6.082,29.277,81.342,0.0,2.82,198273,1413.36767578125,0,0.0,1,83.85826771653544,"https://dps.report/wSSp-20231205-203258_twins
"
5,Twin Largos CM,True,True,269.0,Tarasicodissa.7084,Scourge,7080,24.347,97.088,97.847,96.942,93.17,9.336,0.0,0.0,73.389,57.706,207214,1534.3226318359375,0,0.0,34,100.0,"https://dps.report/wSSp-20231205-203258_twins
"
6,Twin Largos CM,True,True,269.0,GoGo.8725,Scourge,16423,24.355,99.529,98.966,90.704,82.939,5.318,0.0,0.751,0.293,0.464,209955,1536.880615234375,0,0.0,7,93.33333333333333,"https://dps.report/wSSp-20231205-203258_twins
"
7,Twin Largos CM,True,True,269.0,Arikashin.2675,Virtuoso,15000,24.07,97.087,97.845,92.092,79.289,0.0,22.924,0.0,0.0,0.0,211922,1529.0750732421875,0,0.0,2,81.17154811715481,"https://dps.report/wSSp-20231205-203258_twins
"
8,Twin Largos CM,True,True,269.0,Irda.4105,Herald,11069,24.014,96.126,97.676,91.047,79.528,8.346,20.812,87.387,5.219,23.26,207066,1450.8909912109375,0,0.0,1,81.94444444444444,"https://dps.report/wSSp-20231205-203258_twins
"
9,Twin Largos CM,True,True,269.0,DARKstrider.7804,Mechanist,12668,24.281,90.686,98.127,92.16,92.132,0.0,20.309,0.0,0.0,0.0,186419,1474.46728515625,0,0.0,6,96.61016949152543,"https://dps.report/wSSp-20231205-203258_twins
"
0,Sabetha the Saboteur,False,True,197.0,WipZedKay.5316,Scourge,18101,23.871,98.627,98.375,98.227,64.01,10.885,0.0,0.0,77.313,36.887,117079,127.62609100341797,0,0.0,101,86.53846153846153,"https://dps.report/4Pj8-20231121-234512_sab
"
1,Sabetha the Saboteur,False,True,197.0,yelle.7165,Virtuoso,30518,24.116,98.627,99.169,97.407,57.41,0.0,29.309,0.0,0.0,0.0,135871,138.66160583496094,0,0.0,17,82.66129032258064,"https://dps.report/4Pj8-20231121-234512_sab
"
2,Sabetha the Saboteur,False,True,197.0,Morg.8143,Vindicator,25895,24.153,98.627,99.505,98.217,91.84,0.095,0.0,0.0,0.0,0.0,179019,174.96441650390625,0,0.0,0,73.08781869688386,"https://dps.report/4Pj8-20231121-234512_sab
"
3,Sabetha the Saboteur,False,True,197.0,Tarasicodissa.7084,Scourge,21561,22.371,98.023,97.497,97.722,44.296,4.471,0.0,0.0,0.0,0.0,121389,296.7139892578125,0,0.0,31,76.94805194805195,"https://dps.report/4Pj8-20231121-234512_sab
"
4,Sabetha the Saboteur,False,True,197.0,Keesh.5960,Chronomancer,28517,24.118,98.627,98.976,97.497,61.607,3.726,41.319,89.908,0.0,0.0,168125,114.84452056884766,1,0.0,14,70.16491754122939,"https://dps.report/4Pj8-20231121-234512_sab
"
5,Sabetha the Saboteur,False,True,197.0,Arikashin.2675,Virtuoso,26380,23.946,97.318,98.459,96.161,90.589,0.0,30.244,0.0,0.0,0.0,178062,148.5403594970703,1,0.0,12,75.5960729312763,"https://dps.report/4Pj8-20231121-234512_sab
"
6,Sabetha the Saboteur,False,True,197.0,DARKstrider.9245,Scourge,7914,21.415,98.489,97.199,98.47,64.955,5.783,0.0,0.0,63.472,84.904,139567,339.4943542480469,0,0.0,53,75.9493670886076,"https://dps.report/4Pj8-20231121-234512_sab
"
7,Sabetha the Saboteur,False,True,197.0,Pelda.1896,Vindicator,32086,24.577,98.627,99.978,98.47,94.398,0.0,0.0,0.0,0.0,0.0,187323,126.55612182617188,1,0.0,3,68.86792452830188,"https://dps.report/4Pj8-20231121-234512_sab
"
8,Sabetha the Saboteur,False,True,197.0,Irda.4105,Herald,21030,24.506,96.77,99.978,98.47,90.589,11.551,13.809,88.523,8.788,5.966,140753,160.6142578125,1,0.0,0,78.69318181818181,"https://dps.report/4Pj8-20231121-234512_sab
"
9,Sabetha the Saboteur,False,True,197.0,GoGo.8725,Reaper,29788,23.901,93.744,98.871,96.833,92.596,0.0,0.0,0.0,0.0,0.0,179911,196.33375549316406,0,0.0,4,76.17801047120419,"https://dps.report/4Pj8-20231121-234512_sab
"
0,Gorseval the Multifarious,False,True,132.0,yelle.7165,Virtuoso,24722,24.14,99.734,98.788,99.521,66.585,0.0,33.544,0.0,0.0,0.0,114530,229.24127197265625,0,0.0,3,79.28730512249443,"https://dps.report/0QXr-20231121-234003_gors
"
1,Gorseval the Multifarious,False,True,132.0,WipZedKay.5316,Scourge,13691,23.639,99.734,68.994,99.521,52.056,10.237,0.0,0.0,77.469,52.3,63836,355.6016540527344,0,0.0,28,89.88095238095238,"https://dps.report/0QXr-20231121-234003_gors
"
2,Gorseval the Multifarious,False,True,132.0,Morg.8143,Vindicator,30227,23.607,99.734,95.09,98.071,98.071,0.241,0.0,0.0,0.0,0.0,82460,225.65769958496094,0,0.0,0,81.5068493150685,"https://dps.report/0QXr-20231121-234003_gors
"
3,Gorseval the Multifarious,False,True,132.0,Tarasicodissa.7084,Scourge,21503,23.779,99.734,98.672,99.303,61.886,5.477,0.0,0.0,0.0,0.0,78704,215.25241088867188,0,0.0,3,91.0569105691057,"https://dps.report/0QXr-20231121-234003_gors
"
4,Gorseval the Multifarious,False,True,132.0,Keesh.5960,Chronomancer,23403,22.634,99.644,98.672,98.071,49.601,4.068,37.775,89.73,0.0,0.0,99080,219.6516571044922,0,0.0,0,54.98652291105121,"https://dps.report/0QXr-20231121-234003_gors
"
5,Gorseval the Multifarious,False,True,132.0,Arikashin.2675,Virtuoso,20430,24.458,94.021,98.309,99.303,77.448,0.0,30.626,0.0,0.0,0.0,120394,253.62078857421875,0,0.0,5,76.61469933184856,"https://dps.report/0QXr-20231121-234003_gors
"
6,Gorseval the Multifarious,False,True,132.0,DARKstrider.9245,Scourge,13521,24.572,99.697,98.309,99.306,96.049,8.647,0.0,0.0,76.181,65.048,42062,241.8262939453125,0,0.0,29,95.42483660130719,"https://dps.report/0QXr-20231121-234003_gors
"
7,Gorseval the Multifarious,False,True,132.0,Pelda.1896,Vindicator,34110,24.64,98.643,98.309,99.304,93.623,0.0,0.0,0.0,0.0,0.0,78507,236.3100128173828,0,0.0,0,86.95652173913044,"https://dps.report/0QXr-20231121-234003_gors
"
8,Gorseval the Multifarious,False,True,132.0,Irda.4105,Herald,15661,24.677,99.545,98.31,99.521,87.427,8.914,12.411,82.664,8.936,12.408,60653,287.9143371582031,0,0.0,3,86.25,"https://dps.report/0QXr-20231121-234003_gors
"
9,Gorseval the Multifarious,False,True,132.0,GoGo.8725,Reaper,26339,24.308,88.683,97.558,93.715,86.671,0.0,0.0,0.0,0.0,0.0,75391,231.09219360351562,0,0.0,1,77.35849056603773,"https://dps.report/0QXr-20231121-234003_gors
"
0,Vale Guardian,False,True,158.0,WipZedKay.5316,Scourge,8782,21.154,99.536,51.53,98.452,92.159,12.158,0.0,0.0,74.022,75.764,156386,252.8055877685547,0,0.0,4,72.41379310344827,"https://dps.report/gOLL-20231121-233101_vg
"
1,Vale Guardian,False,True,158.0,yelle.7165,Virtuoso,21172,21.04,99.435,79.92,90.038,81.82,0.0,31.182,0.0,0.0,0.0,184990,190.4918212890625,1,0.0,0,95.65217391304348,"https://dps.report/gOLL-20231121-233101_vg
"
2,Vale Guardian,False,True,158.0,Morg.8143,Vindicator,18385,20.549,98.272,74.076,96.85,81.616,0.176,0.0,0.0,0.0,0.0,176849,236.90525817871094,1,0.0,0,69.56521739130434,"https://dps.report/gOLL-20231121-233101_vg
"
3,Vale Guardian,False,True,158.0,Tarasicodissa.7084,Reaper,23635,23.647,99.031,94.007,98.453,88.415,0.004,0.0,0.0,0.0,0.0,142205,192.47311401367188,0,0.0,0,98.00796812749005,"https://dps.report/gOLL-20231121-233101_vg
"
4,Vale Guardian,False,True,158.0,Keesh.5960,Chronomancer,18617,16.725,99.204,85.6,81.353,74.338,3.548,39.553,67.528,0.0,0.0,189742,234.43589782714844,3,0.0,1,74.92163009404389,"https://dps.report/gOLL-20231121-233101_vg
"
5,Vale Guardian,False,True,158.0,Arikashin.2675,Virtuoso,18226,24.006,98.731,99.83,98.898,93.787,0.0,22.843,0.0,0.0,0.0,167467,170.8320770263672,1,0.0,1,86.98060941828255,"https://dps.report/gOLL-20231121-233101_vg
"
6,Vale Guardian,False,True,158.0,DARKstrider.9245,Scourge,11142,22.748,99.153,99.832,98.9,98.523,6.706,0.0,0.0,65.476,59.14,114187,139.823486328125,0,0.0,4,79.04191616766467,"https://dps.report/gOLL-20231121-233101_vg
"
7,Vale Guardian,False,True,158.0,Pelda.1896,Vindicator,26375,24.519,99.707,99.233,98.901,98.521,0.0,0.0,0.0,0.0,0.0,148644,139.62957763671875,0,0.0,0,89.67136150234742,"https://dps.report/gOLL-20231121-233101_vg
"
8,Vale Guardian,False,True,158.0,Irda.4105,Herald,15437,23.146,99.435,99.831,98.902,98.522,10.009,39.612,78.662,8.358,16.105,125958,156.58982849121094,0,0.0,0,83.33333333333333,"https://dps.report/gOLL-20231121-233101_vg
"
9,Vale Guardian,False,True,158.0,GoGo.8725,Reaper,25669,23.383,98.73,99.831,98.902,98.522,0.0,0.0,0.0,0.0,0.0,146868,164.04574584960938,0,0.0,0,97.26027397260275,"https://dps.report/gOLL-20231121-233101_vg
"
0,Matthias Gabrel,False,True,193.0,WipZedKay.5316,Scourge,6724,21.799,98.452,96.972,98.718,95.523,10.353,0.0,0.0,68.834,73.734,116644,235.3878936767578,0,0.0,88,91.21621621621621,"https://dps.report/OZgI-20231121-232608_matt
"
1,Matthias Gabrel,False,True,193.0,Morg.8143,Mechanist,17574,21.963,85.047,87.377,98.202,83.358,0.0,0.0,0.0,0.0,0.0,166270,263.56597900390625,1,0.0,7,79.02813299232737,"https://dps.report/OZgI-20231121-232608_matt
"
2,Matthias Gabrel,False,True,193.0,Tarasicodissa.7084,Scourge,17002,23.673,98.452,96.237,99.243,86.541,2.939,0.0,0.0,0.458,1.675,189518,204.0533447265625,0,0.0,29,71.75,"https://dps.report/OZgI-20231121-232608_matt
"
3,Matthias Gabrel,False,True,193.0,yelle.7165,Virtuoso,18023,22.273,98.452,90.526,92.147,87.897,0.0,26.267,0.0,0.0,0.0,209074,258.1558837890625,1,0.0,22,79.75903614457832,"https://dps.report/OZgI-20231121-232608_matt
"
4,Matthias Gabrel,False,True,193.0,Keesh.5960,Chronomancer,14706,21.44,95.592,90.657,95.065,76.99,2.547,39.425,87.428,0.0,0.0,161280,244.59326171875,2,0.0,6,76.4186633039092,"https://dps.report/OZgI-20231121-232608_matt
"
5,Matthias Gabrel,False,True,193.0,DARKstrider.9245,Scourge,5806,23.379,81.733,92.65,94.389,90.069,5.321,0.0,0.0,60.217,47.625,156190,223.41917419433594,0,0.0,54,74.23076923076923,"https://dps.report/OZgI-20231121-232608_matt
"
6,Matthias Gabrel,False,True,193.0,Arikashin.2675,Virtuoso,12771,20.246,84.096,83.235,69.16,78.901,0.0,20.51,0.0,0.0,0.0,185373,278.36370849609375,1,0.0,6,68.03519061583577,"https://dps.report/OZgI-20231121-232608_matt
"
